5 digit NTD ID,4 digit NTD ID,Agency,Mode,TOS,Active,Reporter Type,HQ City,HQ State,UZA,UZA Name,UZA Area SQ Miles,UZA Population,Service Area SQ Miles,Service Area Population,Most Recent Report Year,FY End Month,FY End Year,Passenger Miles FY,Unlinked Passenger Trips FY,Average Trip Length FY, Fares FY , Operating Expenses FY , Average Cost per Trip FY , Average Fares per Trip FY 
40191,4191,Transit Authority of Central Kentucky,MB,DO,Active,Full Reporter,Elizabethtown,KY,379,"Elizabethtown-Radcliff, KY",57,"73,467",929,"137,401",2018,6,2018,"656,317","32,688",20.08, $-   ," $295,620 ", $9.04 , $-   
40191,4191,Transit Authority of Central Kentucky,VP,DO,Active,Full Reporter,Elizabethtown,KY,379,"Elizabethtown-Radcliff, KY",57,"73,467",929,"137,401",2018,6,2018,"1,498,812","34,854",43.00," $196,555 "," $153,634 ", $4.41 , $5.64 
40192,4192,Martin County,CB,PT,Active,Full Reporter,Stuart,FL,101,"Port St. Lucie, FL",208,"376,047",65,"150,870",2018,9,2018,"154,335","7,349",21.00," $12,724 "," $286,014 ", $38.92 , $1.73 
40192,4192,Martin County,DR,PT,Active,Full Reporter,Stuart,FL,101,"Port St. Lucie, FL",208,"376,047",65,"150,870",2018,9,2018,"58,743","6,821",8.61," $20,259 "," $374,863 ", $54.96 , $2.97 
40192,4192,Martin County,MB,PT,Active,Full Reporter,Stuart,FL,101,"Port St. Lucie, FL",208,"376,047",65,"150,870",2018,9,2018,"494,336","76,118",6.49," $69,933 "," $1,232,789 ", $16.20 , $0.92 
40196,4196,Kentuckiana Regional Planning and Development Agency,VP,DO,Active,Full Reporter,Louisville,KY,43,"Louisville/Jefferson County, KY-IN",477,"972,546","2,446","1,202,358",2018,6,2018,"6,339,543","174,330",36.37," $501,565 "," $1,084,719 ", $6.22 , $2.88 
40200,4200,Tampa Bay Area Regional Transportation Authority,VP,PT,Active,Full Reporter,Tampa,FL,17,"Tampa-St. Petersburg, FL",957,"2,441,770","2,778","3,257,481",2018,9,2018,"7,290,643","223,601",32.61," $1,141,189 "," $1,160,319 ", $5.19 , $5.10 
40203,4203,Enterprise Rideshare,VP,DO,Active,Full Reporter,Atlanta,GA,9,"Atlanta, GA","2,645","4,515,419",132,"486,290",2018,7,2018,"28,992,306","731,196",39.65," $2,800,569 "," $2,131,727 ", $2.92 , $3.83 
40204,4204,Mid-Cumberland Human Resource Agency,DR,DO,Active,Reduced Reporter,Nashville,TN,241,"Murfreesboro, TN",77,"133,228","5,415","1,141,280",2019,6,2019,,,,,,,
40204,4204,Mid-Cumberland Human Resource Agency,DR,PT,Active,Reduced Reporter,Nashville,TN,241,"Murfreesboro, TN",77,"133,228","5,415","1,141,280",2019,6,2019,,,,,,,
40208,4208,City of Clemson/ Clemson Area Transit,MB,DO,Active,Full Reporter,Clemson,SC,93,"Greenville, SC",320,"400,492",17,"27,883",2018,6,2018,"4,078,830","1,603,468",2.54, $-   ," $3,417,895 ", $2.13 , $-   
40213,4213,Autauga County Commission,DR,DO,Active,Reduced Reporter,Prattville,AL,142,"Montgomery, AL",154,"263,907",139,"31,706",2018,9,2018,,,,,,,
40222,4R06-094,Wake County DSS,DR,PT,Active,Full Reporter,Raleigh,NC,50,"Raleigh, NC",518,"884,891",861,"1,072,203",2019,6,2019,"2,785,545","196,041",14.21," $287,572 "," $4,381,182 ", $22.35 , $1.47 
40224,4224,Buncombe County,DR,PT,Active,Full Reporter,Asheville ,NC,133,"Asheville, NC",265,"280,648",657,"238,318",2019,6,2019,"978,525","115,662",8.46," $849,186 "," $2,850,669 ", $24.65 , $7.34 
40224,4224,Buncombe County,MB,PT,Active,Full Reporter,Asheville ,NC,133,"Asheville, NC",265,"280,648",657,"238,318",2019,6,2019,"390,153","29,724",13.13, $318 ," $701,507 ", $23.60 , $0.01 
40228,4228,Mecklenburg County DSS,DR,DO,Active,Full Reporter,Charlotte,NC,38,"Charlotte, NC-SC",741,"1,249,442",31,"1,034,070",2018,6,2018,"665,591","72,022",9.24," $40,939 "," $3,561,107 ", $49.44 , $0.57 
40228,4228,Mecklenburg County DSS,DT,PT,Active,Full Reporter,Charlotte,NC,38,"Charlotte, NC-SC",741,"1,249,442",31,"1,034,070",2018,6,2018,"2,713,566","340,877",7.96," $73,664 "," $3,364,576 ", $9.87 , $0.22 
40230,4230,City of Atlanta - Department of Public Works - Transit Division,SR,DO,Active,Full Reporter,Atlanta,GA,9,"Atlanta, GA","2,645","4,515,419",132,"486,290",2018,6,2018,"364,699","387,978",0.94," $160,794 "," $5,589,429 ", $14.41 , $0.41 
40232,4232,Central Florida Commuter Rail,CR,PT,Active,Full Reporter,Sanford,FL,32,"Orlando, FL",598,"1,510,516",110,"255,483",2018,6,2018,"12,044,554","831,460",14.49," $1,848,977 "," $35,153,063 ", $42.28 , $2.22 
40244,,"Spartanburg Regional Health Services, Inc.",DR,DO,Active,Full Reporter,Spartanburg,SC,192,"Spartanburg, SC",190,"180,786",811,"306,854",2018,9,2018,"2,427,722","139,701",17.38," $526,929 "," $4,238,867 ", $30.34 , $3.77 
40245,,"Clay County Council on Aging, Inc., dba Clay Transit",DR,DO,Inactive,Full Reporter,Green Cove Springs,FL,40,"Jacksonville, FL",530,"1,065,219",881,"210,000",2017,12,2017,"619,854","86,573",7.16," $25,132 "," $1,815,462 ", $20.97 , $0.29 
40245,,"Clay County Council on Aging, Inc., dba Clay Transit",MB,DO,Inactive,Full Reporter,Green Cove Springs,FL,40,"Jacksonville, FL",530,"1,065,219",881,"210,000",2017,12,2017,"759,810","42,842",17.74," $30,632 "," $479,587 ", $11.19 , $0.72 
40247,,Shelby County Government,VP,PT,Active,Reduced Reporter,Memphis,TN,41,"Memphis, TN-MS-AR",497,"1,060,061",319,"744,444",2018,6,2018,,,,,,,
40258,,"The Looper Group, Inc.",MB,DO,Active,Full Reporter,St. Petersburg,FL,17,"Tampa-St. Petersburg, FL",957,"2,441,770",3,"16,020",2018,3,2018,"55,429","45,437",1.22," $10,162 "," $354,027 ", $7.79 , $0.22 
40259,,"Jolley Trolley Transportation of Clearwater, Inc.",MB,DO,Inactive,Full Reporter,Clearwater,FL,17,"Tampa-St. Petersburg, FL",957,"2,441,770",21,"62,821",2017,9,2017,"2,154,295","440,049",4.90," $426,398 "," $1,958,539 ", $4.45 , $0.97 
40264,,Georgia State Road and Tollway Authority,CB,PT,Active,Full Reporter,Atlanta,GA,9,"Atlanta, GA","2,645","4,515,419",498,"1,354,871",2018,6,2018,"45,122,110","1,687,030",26.75," $4,473,716 "," $20,645,536 ", $12.24 , $2.65 
40264,,Georgia State Road and Tollway Authority,VP,PT,Active,Full Reporter,Atlanta,GA,9,"Atlanta, GA","2,645","4,515,419",498,"1,354,871",2018,6,2018,,,,,,,
40265,,North Central Alabama Regional Council of Governments,DR,DO,Active,Full Reporter,Decatur,AL,392,"Decatur, AL",58,"70,436","1,316","152,680",2018,9,2018,"814,078","157,767",5.16," $112,793 "," $1,453,804 ", $9.21 , $0.71 
40928,4R01-005,Baldwin County Commission,CB,DO,Active,Full Reporter,Robertsdale,AL,458,"Daphne-Fairhope, AL",55,"57,383","2,027","203,709",2018,9,2018,,,,,,,
40928,4R01-005,Baldwin County Commission,DR,DO,Active,Full Reporter,Robertsdale,AL,458,"Daphne-Fairhope, AL",55,"57,383","2,027","203,709",2018,9,2018,"3,272,549","318,721",10.27," $871,326 "," $3,038,488 ", $9.53 , $2.73 
40950,4R08-001,First Tennessee Human Resource Agency,DR,DO,Active,Full Reporter,Johnson City,TN,259,"Johnson City, TN",110,"120,415","2,769","361,235",2018,6,2018,"3,294,787","173,314",19.01," $340,307 "," $4,837,897 ", $27.91 , $1.96 
41068,4R02-028,Flagler Co. Public Transportation,DR,DO,Active,Full Reporter,Bunnell,FL,109,"Palm Coast-Daytona Beach-Port Orange, FL",179,"349,064",571,"105,157",2018,9,2018,"1,346,810","109,590",12.29," $163,140 "," $1,454,483 ", $13.27 , $1.49 
41105,4R04-020,"Audubon Area Community Services, Inc.",DR,DO,Active,Full Reporter,Owensboro,KY,391,"Owensboro, KY",34,"70,543","2,693","216,306",2018,6,2018,"1,926,638","190,731",10.10," $214,972 "," $5,165,795 ", $27.08 , $1.13 
44929,,City of Fort Lauderdale,FB,PT,Active,Full Reporter,Fort Lauderdale,FL,4,"Miami, FL","1,239","5,502,379",18,"86,505",2018,9,2018,"13,398","46,490",0.29, $-   ," $199,458 ", $4.29 , $-   
44929,,City of Fort Lauderdale,MB,PT,Active,Full Reporter,Fort Lauderdale,FL,4,"Miami, FL","1,239","5,502,379",18,"86,505",2018,9,2018,"1,160,844","301,753",3.85," $128,650 "," $2,062,403 ", $6.83 , $0.43 
50001,5001,City of Appleton - Valley Transit,DR,PT,Active,Full Reporter,Appleton,WI,165,"Appleton, WI",104,"216,154",117,"216,154",2018,12,2018,"1,437,169","156,906",9.16," $731,118 "," $2,204,947 ", $14.05 , $4.66 
50001,5001,City of Appleton - Valley Transit,MB,DO,Active,Full Reporter,Appleton,WI,165,"Appleton, WI",104,"216,154",117,"216,154",2018,12,2018,"4,403,457","977,635",4.50," $801,959 "," $5,636,633 ", $5.77 , $0.82 
50001,5001,City of Appleton - Valley Transit,MB,PT,Active,Full Reporter,Appleton,WI,165,"Appleton, WI",104,"216,154",117,"216,154",2018,12,2018,"312,259","24,985",12.50, $-   ," $337,054 ", $13.49 , $-   
50002,5002,Green Bay Metro,DR,PT,Active,Full Reporter,Green Bay,WI,176,"Green Bay, WI",105,"206,520",90,"176,180",2018,12,2018,"273,778","34,637",7.90," $100,795 "," $1,077,805 ", $31.12 , $2.91 
50002,5002,Green Bay Metro,MB,DO,Active,Full Reporter,Green Bay,WI,176,"Green Bay, WI",105,"206,520",90,"176,180",2018,12,2018,"3,765,143","1,275,835",2.95," $710,404 "," $6,638,944 ", $5.20 , $0.56 
50003,5003,Kenosha Transit,DR,PT,Active,Full Reporter,Kenosha,WI,256,"Kenosha, WI-IL",51,"124,064",27,"99,894",2018,12,2018,"163,001","30,087",5.42," $104,914 "," $476,145 ", $15.83 , $3.49 
50003,5003,Kenosha Transit,LR,DO,Active,Full Reporter,Kenosha,WI,256,"Kenosha, WI-IL",51,"124,064",27,"99,894",2018,12,2018,,,,,,,
50003,5003,Kenosha Transit,MB,DO,Active,Full Reporter,Kenosha,WI,256,"Kenosha, WI-IL",51,"124,064",27,"99,894",2018,12,2018,"4,255,186","1,338,109",3.18," $1,617,558 "," $6,663,559 ", $4.98 , $1.21 
50003,5003,Kenosha Transit,SR,DO,Active,Full Reporter,Kenosha,WI,256,"Kenosha, WI-IL",51,"124,064",27,"99,894",2018,12,2018,"65,289","39,569",1.65," $22,313 "," $350,267 ", $8.85 , $0.56 
50004,5004,LaCrosse Municipal Transit Utility,DR,PT,Active,Full Reporter,La Crosse,WI,298,"La Crosse, WI-MN",51,"100,868",36,"71,201",2018,12,2018,"115,962","21,412",5.42," $242,568 "," $458,402 ", $21.41 , $11.33 
50004,5004,LaCrosse Municipal Transit Utility,MB,DO,Active,Full Reporter,La Crosse,WI,298,"La Crosse, WI-MN",51,"100,868",36,"71,201",2018,12,2018,"2,876,380","959,453",3.00," $612,670 "," $5,150,579 ", $5.37 , $0.64 
50004,5004,LaCrosse Municipal Transit Utility,TB,DO,Active,Full Reporter,La Crosse,WI,298,"La Crosse, WI-MN",51,"100,868",36,"71,201",2018,12,2018,,,,,,,
50005,5005,Metro Transit System,DR,DO,Active,Full Reporter,Madison,WI,92,"Madison, WI",151,"401,661",69,"248,029",2018,12,2018,"93,234","16,651",5.60," $196,740 "," $815,559 ", $48.98 , $11.82 
50005,5005,Metro Transit System,DR,PT,Active,Full Reporter,Madison,WI,92,"Madison, WI",151,"401,661",69,"248,029",2018,12,2018,"1,145,466","138,279",8.28," $1,541,189 "," $3,470,881 ", $25.10 , $11.15 
50005,5005,Metro Transit System,MB,DO,Active,Full Reporter,Madison,WI,92,"Madison, WI",151,"401,661",69,"248,029",2018,12,2018,"52,239,924","13,230,698",3.95," $12,630,370 "," $48,018,558 ", $3.63 , $0.95 
50006,5006,Belle Urban System - Racine,CB,PT,Active,Full Reporter,Racine,WI,239,"Racine, WI",49,"133,700",27,"112,100",2018,12,2018,"1,231,745","49,615",24.83," $151,237 "," $1,037,263 ", $20.91 , $3.05 
50006,5006,Belle Urban System - Racine,DR,DO,Active,Full Reporter,Racine,WI,239,"Racine, WI",49,"133,700",27,"112,100",2018,12,2018,"154,383","36,653",4.21," $108,190 "," $837,904 ", $22.86 , $2.95 
50006,5006,Belle Urban System - Racine,DR,PT,Active,Full Reporter,Racine,WI,239,"Racine, WI",49,"133,700",27,"112,100",2018,12,2018,,,,,,,
50006,5006,Belle Urban System - Racine,MB,DO,Active,Full Reporter,Racine,WI,239,"Racine, WI",49,"133,700",27,"112,100",2018,12,2018,"3,292,739","1,074,596",3.06," $988,222 "," $6,519,800 ", $6.07 , $0.92 
50006,5006,Belle Urban System - Racine,MB,PT,Active,Full Reporter,Racine,WI,239,"Racine, WI",49,"133,700",27,"112,100",2018,12,2018,,,,,,,
50008,5008,Milwaukee County Transit System,DR,PT,Active,Full Reporter,Milwaukee,WI,35,"Milwaukee, WI",546,"1,376,476",247,"952,085",2018,12,2018,"3,099,217","454,851",6.81," $1,724,327 "," $14,583,022 ", $32.06 , $3.79 
50008,5008,Milwaukee County Transit System,DT,PT,Active,Full Reporter,Milwaukee,WI,35,"Milwaukee, WI",546,"1,376,476",247,"952,085",2018,12,2018,,,,,,,
50008,5008,Milwaukee County Transit System,MB,DO,Active,Full Reporter,Milwaukee,WI,35,"Milwaukee, WI",546,"1,376,476",247,"952,085",2018,12,2018,,,,,,,
50008,5008,Milwaukee County,MB,PT,Active,Full Reporter,Milwaukee,WI,35,"Milwaukee, WI",546,"1,376,476",247,"952,085",2018,12,2018,"106,718,086","30,429,789",3.51," $32,771,222 "," $133,635,978 ", $4.39 , $1.08 
50008,5008,Milwaukee County Transit System,VP,DO,Active,Full Reporter,Milwaukee,WI,35,"Milwaukee, WI",546,"1,376,476",247,"952,085",2018,12,2018,,,,,,,
50009,5009,GO Transit,DR,PT,Active,Full Reporter,Oshkosh,WI,376,"Oshkosh, WI",31,"74,495",25,"66,083",2018,12,2018,,,,,,,
50009,5009,GO Transit,DT,PT,Active,Full Reporter,Oshkosh,WI,376,"Oshkosh, WI",31,"74,495",25,"66,083",2018,12,2018,"327,314","75,106",4.36," $414,983 "," $890,073 ", $11.85 , $5.53 
50009,5009,GO Transit,MB,DO,Active,Full Reporter,Oshkosh,WI,376,"Oshkosh, WI",31,"74,495",25,"66,083",2018,12,2018,"1,690,840","852,959",1.98," $470,619 "," $3,290,551 ", $3.86 , $0.55 
50009,5009,GO Transit,MB,PT,Active,Full Reporter,Oshkosh,WI,376,"Oshkosh, WI",31,"74,495",25,"66,083",2018,12,2018,"132,190","14,639",9.03," $12,604 "," $134,566 ", $9.19 , $0.86 
50010,5010,METRO Regional Transit Authority,CB,DO,Active,Full Reporter,Akron,OH,71,"Akron, OH",325,"569,499",420,"541,918",2018,12,2018,,,,,,,
50010,5010,METRO Regional Transit Authority,DR,DO,Active,Full Reporter,Akron,OH,71,"Akron, OH",325,"569,499",420,"541,918",2018,12,2018,"1,210,704","203,435",5.95," $566,087 "," $8,246,449 ", $40.54 , $2.78 
50010,5010,METRO Regional Transit Authority,DR,PT,Active,Full Reporter,Akron,OH,71,"Akron, OH",325,"569,499",420,"541,918",2018,12,2018,"512,957","67,380",7.61," $66,248 "," $1,945,795 ", $28.88 , $0.98 
50010,5010,METRO Regional Transit Authority,DT,PT,Active,Full Reporter,Akron,OH,71,"Akron, OH",325,"569,499",420,"541,918",2018,12,2018,,,,,,,
50010,5010,METRO Regional Transit Authority,MB,DO,Active,Full Reporter,Akron,OH,71,"Akron, OH",325,"569,499",420,"541,918",2018,12,2018,"21,355,560","4,872,140",4.38," $3,420,267 "," $41,529,820 ", $8.52 , $0.70 
50011,5011,Stark Area Regional Transit Authority,DR,DO,Active,Full Reporter,Canton,OH,135,"Canton, OH",166,"279,245",581,"375,586",2018,12,2018,"1,425,633","161,267",8.84," $554,981 "," $7,053,732 ", $43.74 , $3.44 
50011,5011,Stark Area Regional Transit Authority,MB,DO,Active,Full Reporter,Canton,OH,135,"Canton, OH",166,"279,245",581,"375,586",2018,12,2018,"15,374,255","2,290,017",6.71," $1,682,073 "," $14,456,931 ", $6.31 , $0.73 
50012,5012,Southwest Ohio Regional Transit Authority,DR,DO,Active,Full Reporter,Cincinnati,OH,30,"Cincinnati, OH-KY-IN",788,"1,624,827",289,"744,901",2018,12,2018,,,,,,,
50012,5012,Southwest Ohio Regional Transit Authority,DR,PT,Active,Full Reporter,Cincinnati,OH,30,"Cincinnati, OH-KY-IN",788,"1,624,827",289,"744,901",2018,12,2018,"2,583,709","231,101",11.18," $953,302 "," $8,080,251 ", $34.96 , $4.13 
50012,5012,Southwest Ohio Regional Transit Authority,MB,DO,Active,Full Reporter,Cincinnati,OH,30,"Cincinnati, OH-KY-IN",788,"1,624,827",289,"744,901",2018,12,2018,"81,723,692","13,750,630",5.94," $26,531,576 "," $89,482,296 ", $6.51 , $1.93 
50012,5012,Southwest Ohio Regional Transit Authority,SR,PT,Active,Full Reporter,Cincinnati,OH,30,"Cincinnati, OH-KY-IN",788,"1,624,827",289,"744,901",2018,12,2018,"799,161","485,700",1.65," $185,507 "," $3,794,491 ", $7.81 , $0.38 
50015,5015,The Greater Cleveland Regional Transit Authority,DR,DO,Active,Full Reporter,Cleveland,OH,25,"Cleveland, OH",772,"1,780,673",458,"1,412,140",2018,12,2018,"2,011,430","264,553",7.60," $1,328,300 "," $26,862,252 ", $101.54 , $5.02 
50015,5015,The Greater Cleveland Regional Transit Authority,DR,PT,Active,Full Reporter,Cleveland,OH,25,"Cleveland, OH",772,"1,780,673",458,"1,412,140",2018,12,2018,"2,390,663","322,637",7.41," $387,432 "," $15,069,760 ", $46.71 , $1.20 
50015,5015,The Greater Cleveland Regional Transit Authority,HR,DO,Active,Full Reporter,Cleveland,OH,25,"Cleveland, OH",772,"1,780,673",458,"1,412,140",2018,12,2018,"42,165,745","6,273,379",6.72," $7,756,829 "," $35,155,664 ", $5.60 , $1.24 
50015,5015,The Greater Cleveland Regional Transit Authority,LR,DO,Active,Full Reporter,Cleveland,OH,25,"Cleveland, OH",772,"1,780,673",458,"1,412,140",2018,12,2018,"9,580,135","1,638,170",5.85," $2,751,696 "," $12,119,266 ", $7.40 , $1.68 
50015,5015,The Greater Cleveland Regional Transit Authority,MB,DO,Active,Full Reporter,Cleveland,OH,25,"Cleveland, OH",772,"1,780,673",458,"1,412,140",2018,12,2018,"97,776,046","22,866,545",4.28," $28,870,549 "," $150,914,173 ", $6.60 , $1.26 
50015,5015,The Greater Cleveland Regional Transit Authority,RB,DO,Active,Full Reporter,Cleveland,OH,25,"Cleveland, OH",772,"1,780,673",458,"1,412,140",2018,12,2018,"10,019,677","3,764,271",2.66," $4,457,439 "," $5,555,996 ", $1.48 , $1.18 
50015,5015,The Greater Cleveland Regional Transit Authority,VP,PT,Active,Full Reporter,Cleveland,OH,25,"Cleveland, OH",772,"1,780,673",458,"1,412,140",2018,12,2018,"656,443","21,156",31.03," $94,633 "," $153,448 ", $7.25 , $4.47 
50016,5016,Central Ohio Transit Authority,DR,PT,Active,Full Reporter,Columbus,OH,36,"Columbus, OH",510,"1,368,035",324,"1,060,666",2018,12,2018,"3,031,477","291,455",10.40," $845,027 "," $10,105,324 ", $34.67 , $2.90 
50016,5016,Central Ohio Transit Authority,MB,DO,Active,Full Reporter,Columbus,OH,36,"Columbus, OH",510,"1,368,035",324,"1,060,666",2018,12,2018,"73,617,347","18,913,789",3.89," $18,576,271 "," $143,977,908 ", $7.61 , $0.98 
50017,5017,Greater Dayton Regional Transit Authority,DR,DO,Active,Full Reporter,Dayton,OH,59,"Dayton, OH",351,"724,091",274,"559,062",2018,12,2018,"2,074,794","238,749",8.69," $942,564 "," $17,315,045 ", $72.52 , $3.95 
50017,5017,Greater Dayton Regional Transit Authority,DR,PT,Active,Full Reporter,Dayton,OH,59,"Dayton, OH",351,"724,091",274,"559,062",2018,12,2018,,,,,,,
50017,5017,Greater Dayton Regional Transit Authority,MB,DO,Active,Full Reporter,Dayton,OH,59,"Dayton, OH",351,"724,091",274,"559,062",2018,12,2018,"45,092,015","6,805,906",6.63," $6,611,747 "," $44,543,494 ", $6.54 , $0.97 
50017,5017,Greater Dayton Regional Transit Authority,MB,PT,Active,Full Reporter,Dayton,OH,59,"Dayton, OH",351,"724,091",274,"559,062",2018,12,2018,,,,,,,
50017,5017,Greater Dayton Regional Transit Authority,TB,DO,Active,Full Reporter,Dayton,OH,59,"Dayton, OH",351,"724,091",274,"559,062",2018,12,2018,"8,556,529","2,084,109",4.11," $1,054,567 "," $10,910,215 ", $5.24 , $0.51 
50019,5019,City of Middletown - Middletown Transit System,DR,DO,Active,Reduced Reporter,Middletown,OH,308,"Middletown, OH",56,"97,503",20,"49,490",2018,12,2018,,,,,,,
50019,5019,City of Middletown - Middletown Transit System,MB,DO,Active,Reduced Reporter,Middletown,OH,308,"Middletown, OH",56,"97,503",20,"49,490",2018,12,2018,,,,,,,
50020,5020,Springfield City Area Transit,DR,DO,Active,Reduced Reporter,Springfield,OH,337,"Springfield, OH",49,"85,256",25,"59,208",2018,12,2018,,,,,,,
50020,5020,Springfield City Area Transit,DR,PT,Active,Reduced Reporter,Springfield,OH,337,"Springfield, OH",49,"85,256",25,"59,208",2018,12,2018,,,,,,,
50020,5020,Springfield City Area Transit,MB,DO,Active,Reduced Reporter,Springfield,OH,337,"Springfield, OH",49,"85,256",25,"59,208",2018,12,2018,,,,,,,
50020,5020,Springfield City Area Transit,MB,PT,Active,Reduced Reporter,Springfield,OH,337,"Springfield, OH",49,"85,256",25,"59,208",2018,12,2018,,,,,,,
50021,5021,Portage Area Regional Transportation Authority,DR,DO,Active,Full Reporter,Kent,OH,71,"Akron, OH",325,"569,499",492,"161,494",2018,12,2018,"697,107","82,666",8.43," $412,625 "," $4,089,669 ", $49.47 , $4.99 
50021,5021,Portage Area Regional Transportation Authority,MB,DO,Active,Full Reporter,Kent,OH,71,"Akron, OH",325,"569,499",492,"161,494",2018,12,2018,"2,999,437","1,140,362",2.63," $2,356,266 "," $5,039,057 ", $4.42 , $2.07 
50022,5022,Toledo Area Regional Transit Authority,DR,DO,Active,Full Reporter,Toledo,OH,80,"Toledo, OH-MI",240,"507,643",142,"374,213",2018,12,2018,"2,423,721","243,482",9.95," $629,860 "," $6,301,259 ", $25.88 , $2.59 
50022,5022,Toledo Area Regional Transit Authority,DR,PT,Active,Full Reporter,Toledo,OH,80,"Toledo, OH-MI",240,"507,643",142,"374,213",2018,12,2018,"270,560","49,373",5.48," $99,100 "," $1,054,147 ", $21.35 , $2.01 
